	step	epoch	lr	loss_step	accuracy_step	params_norm_step	logits_norm_step	grads_norm_step	mu_norm_step	nu_norm_step	sharpness_step	n_iter	attempt	pre_sharpness_step	pre_n_iter	pre_attempt	num_params
103	104.0	2.0	0.00010156250000000001	0.10452703684634657	0.1972000002861023	55.526458740234375	1.2387491464614868	0.21266236901283264	0.22857731580734253	0.7042819857597351	36.91332311288756	2.0	0.0	8312.229897286772	6.0	0.0	2103818
104	105.0	2.0	0.0001025390625	0.10361418801789564	0.20080000162124634	55.526336669921875	1.2331583499908447	0.21061836183071136	0.2266923189163208	0.7035785913467407	36.79750179234021	2.0	0.0	8317.937385038273	6.0	0.0	2103818
105	106.0	2.0	0.000103515625	0.10271279733264042	0.20080000162124634	55.52621841430664	1.2276519536972046	0.20836445689201355	0.2248164713382721	0.7028757929801941	36.684576554013304	2.0	0.0	8324.505943198636	6.0	0.0	2103818
106	107.0	2.0	0.00010449218750000001	0.10182703911765685	0.202799990773201	55.526100158691406	1.2222678661346436	0.20582522451877594	0.22292758524417877	0.7021737098693848	36.57680951934816	2.0	0.0	8338.400752915273	6.0	0.0	2103818
107	108.0	2.0	0.00010546875000000001	0.10094820419385943	0.20499999821186066	55.52598190307617	1.2168461084365845	0.20271196961402893	0.22099854052066803	0.7014724016189575	36.46702705252827	2.0	0.0	8342.790025701473	6.0	0.0	2103818
108	109.0	2.0	0.0001064453125	0.10007937149533788	0.2061999887228012	55.52587127685547	1.2114735841751099	0.1990492343902588	0.21897399425506592	0.7007716298103333	36.362538780061165	2.0	0.0	8350.58218866302	6.0	0.0	2103818
109	110.0	2.0	0.000107421875	0.09922154592653566	0.2078000009059906	55.5257568359375	1.2060458660125732	0.19503699243068695	0.21680758893489838	0.7000715136528015	36.26044240048077	2.0	0.0	8353.829909689111	6.0	0.0	2103818
110	111.0	2.0	0.0001083984375	0.09837870241914422	0.20999999344348907	55.52565002441406	1.2007554769515991	0.19096572697162628	0.2144753634929657	0.6993721723556519	36.15672218655281	2.0	0.0	8360.13286161179	6.0	0.0	2103818
111	112.0	2.0	0.000109375	0.09754826314182125	0.21059998869895935	55.525543212890625	1.1955119371414185	0.18695113062858582	0.21198219060897827	0.69867342710495	36.05346166753911	2.0	0.0	8365.409067971455	6.0	0.0	2103818
112	113.0	2.0	0.0001103515625	0.09672803360664282	0.21319998800754547	55.52544021606445	1.190263032913208	0.18279775977134705	0.2093459516763687	0.6979753971099854	35.953047613466	2.0	0.0	8365.42441480867	6.0	0.0	2103818
113	114.0	2.0	0.000111328125	0.09591510215466796	0.21559999883174896	55.52534103393555	1.1850467920303345	0.1783601939678192	0.20656447112560272	0.6972779631614685	35.85267935561531	2.0	0.0	8375.752560453684	6.0	0.0	2103818
